TradeTime,last_price,volume
10:00:42,47630.0,12152
10:00:43,47630.0,12152
10:00:43,47630.0,12152
10:00:44,47630.0,12152
10:00:44,47630.0,12152
10:00:47,47630.0,12152
10:00:49,47630.0,12152
10:00:51,47630.0,12152
10:00:53,47630.0,12154
10:00:54,47640.0,12160
10:00:55,47640.0,12160
10:00:55,47640.0,12160
10:00:57,47630.0,12162
10:00:57,47630.0,12162
10:00:58,47640.0,12166
10:00:58,47640.0,12166
10:00:59,47640.0,12166
10:01:06,47640.0,12166
10:01:07,47640.0,12166
10:01:07,47620.0,12172
10:01:08,47620.0,12172
10:01:08,47620.0,12172
10:01:09,47620.0,12172
10:01:09,47620.0,12172
10:01:10,47620.0,12172
10:01:10,47620.0,12172
10:01:11,47620.0,12172
10:01:11,47620.0,12172
10:01:12,47620.0,12172
10:01:12,47620.0,12172
10:01:13,47620.0,12172
10:01:13,47620.0,12172
10:01:14,47630.0,12176
10:01:14,47630.0,12178
10:01:17,47630.0,12178
10:01:17,47630.0,12184
10:01:18,47630.0,12184
10:01:19,47630.0,12184
10:01:19,47630.0,12184
10:01:24,47630.0,12184
10:01:24,47630.0,12184
10:01:28,47630.0,12184
10:01:29,47630.0,12184
10:01:33,47630.0,12186
10:01:36,47630.0,12186
10:01:36,47630.0,12186
10:01:37,47630.0,12186
10:01:38,47630.0,12186
10:01:38,47630.0,12186
10:01:39,47640.0,12192
10:01:39,47640.0,12198
10:01:40,47640.0,12204
10:01:40,47640.0,12204
10:01:41,47640.0,12204
10:01:41,47640.0,12204
10:01:42,47640.0,12204
10:01:42,47640.0,12204
10:01:43,47640.0,12204
10:01:46,47640.0,12204
10:01:46,47640.0,12204
10:01:48,47640.0,12204
10:01:48,47640.0,12204
10:02:06,47640.0,12204
10:02:07,47630.0,12236
10:02:07,47630.0,12244
10:02:08,47640.0,12246
10:02:08,47640.0,12246
10:02:09,47640.0,12246
10:02:09,47630.0,12248
10:02:10,47640.0,12252
10:02:10,47640.0,12260
10:02:11,47640.0,12260
10:02:11,47640.0,12260
10:02:12,47640.0,12272
10:02:12,47640.0,12272
10:02:13,47640.0,12272
10:02:14,47640.0,12272
10:02:15,47640.0,12272
10:02:15,47640.0,12272
10:02:20,47640.0,12272
10:02:21,47630.0,12282
10:02:22,47630.0,12282
10:02:22,47640.0,12288
10:02:23,47640.0,12294
10:02:23,47640.0,12294
10:02:24,47630.0,12300
10:02:24,47630.0,12302
10:02:25,47630.0,12306
10:02:25,47630.0,12308
10:02:26,47630.0,12308
10:02:26,47630.0,12312
10:02:27,47630.0,12312
10:02:27,47630.0,12312
10:02:28,47630.0,12312
10:02:28,47630.0,12312
10:02:29,47640.0,12320
10:02:29,47640.0,12330
10:02:30,47640.0,12330
10:02:30,47640.0,12330
10:02:31,47640.0,12330
10:02:31,47640.0,12330
10:02:32,47640.0,12330
10:02:32,47640.0,12330
10:02:33,47640.0,12330
10:02:33,47640.0,12330
10:02:34,47640.0,12330
10:02:34,47640.0,12330
10:02:35,47640.0,12330
10:02:35,47640.0,12330
10:02:37,47640.0,12330
10:02:40,47640.0,12334
10:02:41,47640.0,12334
10:02:42,47640.0,12334
10:02:44,47640.0,12334
10:02:53,47640.0,12344
10:02:54,47640.0,12344
10:02:54,47640.0,12344
10:02:55,47640.0,12344
10:02:55,47640.0,12344
10:02:56,47640.0,12344
10:02:56,47640.0,12344
10:02:57,47640.0,12354
10:02:57,47640.0,12354
10:03:00,47640.0,12354
10:03:01,47640.0,12354
10:03:03,47640.0,12354
10:03:06,47640.0,12354
10:03:14,47640.0,12354
10:03:14,47640.0,12354
10:03:20,47640.0,12354
10:03:25,47640.0,12354
10:03:28,47640.0,12354
10:03:28,47640.0,12356
10:03:29,47640.0,12364
10:03:29,47640.0,12364
10:03:30,47640.0,12364
10:03:30,47640.0,12364
10:03:31,47640.0,12370
10:03:31,47640.0,12370
10:03:32,47640.0,12370
10:03:33,47640.0,12384
10:03:33,47640.0,12390
10:03:39,47640.0,12390
10:03:45,47650.0,12392
10:03:48,47650.0,12392
10:03:49,47650.0,12392
10:03:49,47650.0,12392
10:03:53,47650.0,12392
10:03:56,47650.0,12392
10:03:58,47650.0,12408
10:03:58,47650.0,12434
10:03:59,47650.0,12434
10:03:59,47650.0,12434
10:04:00,47650.0,12434
10:04:02,47650.0,12434
10:04:03,47650.0,12434
10:04:03,47650.0,12434
10:04:05,47650.0,12434
10:04:06,47650.0,12434
10:04:06,47650.0,12434
10:04:07,47650.0,12434
10:04:07,47650.0,12434
10:04:09,47650.0,12434
10:04:09,47650.0,12434
10:04:10,47650.0,12434
10:04:11,47650.0,12434
10:04:11,47650.0,12434
10:04:12,47650.0,12434
10:04:13,47650.0,12434
10:04:13,47650.0,12434
10:04:14,47650.0,12434
10:04:14,47650.0,12434
10:04:15,47650.0,12434
10:04:16,47650.0,12434
10:04:17,47650.0,12434
10:04:18,47650.0,12434
10:04:19,47650.0,12434
10:04:29,47650.0,12434
10:04:42,47650.0,12434
10:04:43,47640.0,12442
10:04:43,47650.0,12482
10:04:44,47650.0,12482
10:04:44,47650.0,12482
10:04:45,47650.0,12482
10:04:45,47650.0,12482
10:04:47,47650.0,12482
10:04:48,47640.0,12490
10:04:48,47640.0,12522
10:04:50,47640.0,12522
10:04:53,47640.0,12522
10:04:53,47640.0,12526
10:04:57,47640.0,12526
10:04:58,47640.0,12528
10:05:01,47640.0,12532
10:05:02,47640.0,12534
10:05:02,47640.0,12534
10:05:03,47640.0,12542
10:05:03,47640.0,12542
10:05:04,47640.0,12542
10:05:04,47640.0,12542
10:05:05,47640.0,12542
10:05:05,47640.0,12542
10:05:07,47640.0,12542
10:05:07,47640.0,12542
10:05:08,47640.0,12542
10:05:10,47640.0,12542
10:05:11,47640.0,12542
10:05:11,47640.0,12582
10:05:12,47640.0,12582
10:05:13,47640.0,12582
10:05:16,47640.0,12582
10:05:16,47640.0,12582
10:05:20,47640.0,12592
10:05:21,47640.0,12592
10:05:23,47640.0,12592
10:05:23,47640.0,12594
10:05:24,47640.0,12594
10:05:24,47640.0,12594
10:05:29,47630.0,12634
10:05:30,47630.0,12674
10:05:30,47630.0,12674
10:05:31,47630.0,12674
10:05:31,47630.0,12674
10:05:32,47630.0,12674
10:05:32,47630.0,12674
10:05:34,47630.0,12674
10:05:35,47630.0,12674
10:05:35,47630.0,12674
10:05:37,47630.0,12674
10:05:39,47630.0,12674
10:05:39,47630.0,12674
10:05:40,47630.0,12674
10:05:41,47630.0,12676
10:05:42,47630.0,12676
10:05:43,47630.0,12678
10:05:44,47630.0,12678
10:05:47,47630.0,12678
10:05:55,47630.0,12678
10:05:56,47640.0,12692
10:05:56,47640.0,12708
10:05:57,47640.0,12708
10:05:57,47640.0,12708
10:06:00,47640.0,12708
10:06:05,47640.0,12712
10:06:06,47640.0,12720
10:06:06,47630.0,12730
10:06:07,47630.0,12730
10:06:08,47650.0,12770
10:06:08,47650.0,12770
10:06:09,47650.0,12770
10:06:09,47650.0,12770
10:06:10,47650.0,12770
10:06:12,47650.0,12770
10:06:13,47650.0,12770
10:06:13,47650.0,12770
10:06:14,47650.0,12770
10:06:15,47650.0,12770
10:06:17,47650.0,12770
10:06:18,47650.0,12770
10:06:19,47630.0,12772
10:06:20,47630.0,12772
10:06:22,47640.0,12774
10:06:27,47640.0,12774
10:06:30,47640.0,12776
10:06:34,47640.0,12778
10:06:36,47640.0,12778
10:06:39,47640.0,12778
10:06:41,47640.0,12778
10:06:41,47640.0,12778
10:06:42,47640.0,12778
10:06:42,47640.0,12778
10:06:44,47640.0,12778
10:06:44,47640.0,12778
10:06:45,47640.0,12778
10:06:46,47640.0,12778
10:07:00,47640.0,12778
10:07:09,47640.0,12778
10:07:10,47640.0,12778
10:07:10,47640.0,12778
10:07:11,47640.0,12780
10:07:11,47640.0,12780
10:07:14,47640.0,12780
10:07:16,47640.0,12780
10:07:21,47640.0,12780
10:07:22,47640.0,12780
10:07:23,47640.0,12780
10:07:24,47640.0,12780
10:07:29,47640.0,12780
10:07:31,47640.0,12784
10:07:31,47640.0,12784
10:07:32,47640.0,12784
10:07:33,47640.0,12784
10:07:34,47640.0,12784
10:07:34,47640.0,12784
10:07:39,47640.0,12794
10:07:42,47640.0,12798
10:07:43,47640.0,12798
10:07:43,47640.0,12798
10:07:44,47640.0,12798
10:07:47,47640.0,12798
10:07:49,47640.0,12798
10:07:57,47640.0,12798
10:07:57,47640.0,12800
10:07:58,47640.0,12800
10:07:59,47640.0,12822
10:07:59,47640.0,12822
10:08:00,47630.0,12826
10:08:00,47630.0,12826
10:08:01,47630.0,12826
10:08:04,47630.0,12826
10:08:08,47630.0,12826
10:08:10,47630.0,12826
10:08:11,47630.0,12826
10:08:23,47630.0,12826
10:08:24,47630.0,12826
10:08:32,47630.0,12826
10:08:33,47630.0,12826
10:08:34,47630.0,12826
10:08:38,47630.0,12826
10:08:46,47630.0,12826
